date,category,revenue,cost,profit,orders_count
2025-02-27,Стулья,73777,52813.22470121967,20963.775298780332,3
2025-02-27,Кровати,210625,130833.70173996541,79791.29826003459,2
2025-02-28,Кухни,175549,109291.45988923078,66257.54011076922,8
2025-02-28,Шкафы,291532,236048.4406448089,55483.5593551911,5
2025-02-28,Столы,81625,52361.178412945475,29263.821587054525,1
2025-02-28,Стулья,164826,132519.27325838598,32306.726741614024,4
2025-02-28,Кровати,161776,114905.81276304819,46870.18723695181,8
2025-03-01,Кухни,262803,209418.12480236273,53384.87519763727,2
2025-03-01,Шкафы,144948,87188.45562871997,57759.54437128003,7
2025-03-01,Столы,96330,57670.01831813914,38659.98168186086,1
2025-03-01,Стулья,136807,88472.76691591297,48334.23308408703,9
2025-03-01,Кровати,215767,120866.06989508643,94900.93010491357,5
2025-03-02,Кухни,258281,178534.79793710427,79746.20206289573,3
2025-03-02,Шкафы,109164,62999.819928688965,46164.180071311035,8
2025-03-02,Столы,110282,59092.23638770192,51189.76361229808,2
2025-03-02,Стулья,208666,158628.37540306014,50037.62459693986,2
2025-03-02,Кровати,191900,153756.75425045047,38143.24574954953,2
2025-03-03,Кухни,277966,205441.89094085232,72524.10905914768,8
2025-03-03,Шкафы,194587,105882.6407822724,88704.3592177276,8
2025-03-03,Столы,156749,120417.9557574294,36331.0442425706,5
2025-03-03,Стулья,256220,186281.94120822838,69938.05879177162,4
2025-03-03,Кровати,183964,109466.42777769484,74497.57222230516,2
2025-03-04,Кухни,50654,28904.602458072983,21749.397541927017,7
2025-03-04,Шкафы,153463,98343.7814190577,55119.218580942295,3
2025-03-04,Столы,58446,42017.84175185292,16428.158248147083,4
2025-03-04,Стулья,232100,146350.6416422741,85749.3583577259,4
2025-03-04,Кровати,138074,102661.91799288178,35412.082007118224,5
2025-03-05,Кухни,168422,103437.98628927606,64984.01371072394,1
2025-03-05,Шкафы,201770,160718.74209686258,41051.25790313742,7
2025-03-05,Столы,85450,48812.21924077235,36637.78075922765,4
2025-03-05,Стулья,251319,175394.41899693382,75924.58100306618,5
2025-03-05,Кровати,194233,99457.19372534222,94775.80627465778,5
2025-03-06,Кухни,271439,219820.42459912595,51618.57540087405,9
2025-03-06,Шкафы,191835,122977.9290599733,68857.0709400267,4
2025-03-06,Столы,193029,138481.9411053806,54547.058894619404,3
2025-03-06,Стулья,173076,145719.25110149395,27356.748898506048,2
2025-03-06,Кровати,133788,87744.3124288271,46043.68757117289,6
2025-03-07,Кухни,282259,203219.63792404524,79039.36207595476,7
2025-03-07,Шкафы,61831,44494.43867701176,17336.561322988236,5
2025-03-07,Столы,140879,119624.77488051633,21254.22511948367,9
2025-03-07,Стулья,280030,212400.26796646306,67629.73203353694,5
2025-03-07,Кровати,123948,78772.43686735295,45175.56313264705,3
2025-03-08,Кухни,298329,180957.91333248976,117371.08666751024,4
2025-03-08,Шкафы,65198,47266.73063142252,17931.26936857748,8
2025-03-08,Столы,79475,66903.34035396362,12571.65964603638,2
2025-03-08,Стулья,141555,101934.53602660641,39620.46397339359,9
2025-03-08,Кровати,165260,131824.01507075437,33435.984929245635,3
2025-03-09,Кухни,186701,107646.21385620687,79054.78614379313,7
2025-03-09,Шкафы,58417,44669.56860893553,13747.43139106447,4
2025-03-09,Столы,180908,128964.60631182251,51943.393688177486,2
2025-03-09,Стулья,77675,45044.970509706145,32630.029490293855,4
2025-03-09,Кровати,61332,36874.96746670756,24457.03253329244,1
2025-03-10,Кухни,270326,197962.42184657624,72363.57815342376,1
2025-03-10,Шкафы,134335,112019.38054212299,22315.61945787701,8
2025-03-10,Столы,287474,201814.1146802612,85659.8853197388,6
2025-03-10,Стулья,90870,45964.87795768667,44905.12204231333,6
2025-03-10,Кровати,75494,48827.03832725081,26666.96167274919,1
2025-03-11,Кухни,162698,104737.82023201523,57960.179767984766,7
2025-03-11,Шкафы,68646,34499.664983769115,34146.335016230885,8
2025-03-11,Столы,119351,87301.66852615612,32049.33147384388,8
2025-03-11,Стулья,249215,161306.35185418825,87908.64814581175,2
2025-03-11,Кровати,152326,124675.10744514306,27650.89255485694,9
2025-03-12,Кухни,110782,83205.80817740617,27576.191822593828,4
2025-03-12,Шкафы,196895,131188.7615296388,65706.23847036119,4
2025-03-12,Столы,181778,135244.32058033693,46533.679419663065,6
2025-03-12,Стулья,284609,228266.6264010232,56342.37359897679,7
2025-03-12,Кровати,219595,115081.80492829614,104513.19507170386,7
2025-03-13,Кухни,137508,88831.19898568679,48676.80101431321,7
2025-03-13,Шкафы,53317,37065.50078177718,16251.499218222823,7
2025-03-13,Столы,237035,144350.44634285357,92684.55365714643,5
2025-03-13,Стулья,240414,162510.86459797167,77903.13540202833,5
2025-03-13,Кровати,87196,63460.518755546334,23735.481244453666,2
2025-03-14,Кухни,105501,57516.500967859225,47984.499032140775,4
2025-03-14,Шкафы,260387,201283.53343403354,59103.46656596646,7
2025-03-14,Столы,143944,80344.46675433901,63599.53324566099,4
2025-03-14,Стулья,238961,188107.8593495101,50853.14065048989,7
2025-03-14,Кровати,161369,106480.2556651883,54888.744334811694,9
2025-03-15,Кухни,160540,83218.8948087936,77321.1051912064,6
2025-03-15,Шкафы,123690,104431.35000449899,19258.649995501008,3
2025-03-15,Столы,73956,39480.90000227726,34475.09999772274,1
2025-03-15,Стулья,160310,115834.99919782486,44475.00080217514,5
2025-03-15,Кровати,267136,135610.6151386011,131525.3848613989,5
2025-03-16,Кухни,216969,118693.26020603036,98275.73979396964,4
2025-03-16,Шкафы,53516,44286.584974314916,9229.415025685084,3
2025-03-16,Столы,282931,197111.61612475014,85819.38387524986,8
2025-03-16,Стулья,286128,199989.50438003737,86138.49561996263,1
2025-03-16,Кровати,283251,188912.60802982005,94338.39197017995,6
2025-03-17,Кухни,273032,221941.3589998371,51090.6410001629,5
2025-03-17,Шкафы,168910,87838.74746567348,81071.25253432652,7
2025-03-17,Столы,184515,121501.03913146314,63013.96086853686,6
2025-03-17,Стулья,91115,53935.73657040584,37179.26342959416,5
2025-03-17,Кровати,293217,179893.05933386637,113323.94066613363,9
2025-03-18,Кухни,121260,95586.34268691593,25673.65731308407,1
2025-03-18,Шкафы,108560,76607.47498342767,31952.525016572326,5
2025-03-18,Столы,286770,151672.72621592175,135097.27378407825,3
2025-03-18,Стулья,141288,92380.73912102326,48907.26087897674,6
2025-03-18,Кровати,299836,177076.3481940349,122759.65180596511,4
2025-03-19,Кухни,77307,41006.6058022239,36300.3941977761,5
2025-03-19,Шкафы,74502,55839.90679832255,18662.093201677453,6
2025-03-19,Столы,219330,129525.0752338349,89804.9247661651,1
2025-03-19,Стулья,262566,204266.84858819307,58299.15141180693,2
2025-03-19,Кровати,126050,104864.69374516513,21185.306254834868,7
2025-03-20,Кухни,274373,152690.4100859687,121682.5899140313,4
2025-03-20,Шкафы,281752,142275.97555448697,139476.02444551303,2
2025-03-20,Столы,279950,207420.11840936128,72529.88159063872,3
2025-03-20,Стулья,76128,43743.12914069598,32384.87085930402,2
2025-03-20,Кровати,202948,169369.25926151677,33578.74073848323,7
2025-03-21,Кухни,252278,161956.38116699056,90321.61883300944,4
2025-03-21,Шкафы,219957,119926.78778972015,100030.21221027985,4
2025-03-21,Столы,200231,104253.78431625848,95977.21568374152,4
2025-03-21,Стулья,156802,84095.22076268827,72706.77923731173,5
2025-03-21,Кровати,180193,95807.86375089442,84385.13624910558,3
2025-03-22,Кухни,108123,59106.993377192885,49016.006622807115,8
2025-03-22,Шкафы,274970,153890.22688336144,121079.77311663856,1
2025-03-22,Столы,202192,125649.3134331607,76542.6865668393,9
2025-03-22,Стулья,228446,116812.70913893124,111633.29086106876,3
2025-03-22,Кровати,100901,78584.29237497377,22316.707625026233,4
2025-03-23,Кухни,86160,48734.384408879974,37425.615591120026,1
2025-03-23,Шкафы,199001,117668.74127849558,81332.25872150442,7
2025-03-23,Столы,249547,169567.6875359615,79979.31246403849,2
2025-03-23,Стулья,262986,144328.71093652758,118657.28906347242,2
2025-03-23,Кровати,207255,145925.55430376585,61329.44569623415,2
2025-03-24,Кухни,197270,125477.32068182253,71792.67931817747,6
2025-03-24,Шкафы,195338,124638.88533668825,70699.11466331175,9
2025-03-24,Столы,212285,115387.01508762398,96897.98491237602,3
2025-03-24,Стулья,85362,59123.68005248171,26238.319947518292,4
2025-03-24,Кровати,252918,212025.6556026106,40892.34439738939,9
2025-03-25,Кухни,200939,123044.78887391272,77894.21112608728,6
2025-03-25,Шкафы,258030,153712.6202207721,104317.3797792279,4
2025-03-25,Столы,194252,100638.09072698162,93613.90927301838,4
2025-03-25,Стулья,205086,130270.77010411775,74815.22989588225,1
2025-03-25,Кровати,239574,146253.12917842955,93320.87082157045,5
2025-03-26,Кухни,219579,124565.0305177568,95013.9694822432,6
2025-03-26,Шкафы,56523,47548.07997421852,8974.920025781481,2
2025-03-26,Столы,81169,53218.41198468499,27950.588015315006,1
2025-03-26,Стулья,153619,98590.80298320617,55028.19701679383,9
2025-03-26,Кровати,231726,184797.14560178813,46928.85439821187,7
2025-03-27,Кухни,92982,68518.9282828499,24463.071717150102,6
2025-03-27,Шкафы,164161,116332.68072246622,47828.31927753378,3
2025-03-27,Столы,189133,120741.8252970131,68391.1747029869,6
2025-03-27,Стулья,57857,37380.659516542335,20476.340483457665,3
2025-03-27,Кровати,138578,75777.54772194092,62800.45227805908,3
2025-03-28,Кухни,194962,102184.41094191058,92777.58905808942,1
2025-03-28,Шкафы,293206,172667.44875945323,120538.55124054677,2
2025-03-28,Столы,192339,102198.9638428412,90140.0361571588,8
2025-03-28,Стулья,235872,140320.20295628512,95551.79704371488,3
2025-03-28,Кровати,99476,74889.90820831344,24586.09179168656,9
2025-03-29,Кухни,246314,167049.51303442975,79264.48696557025,5
2025-03-29,Шкафы,257383,206724.73913400105,50658.26086599895,8
2025-03-29,Столы,116490,75301.58609023175,41188.41390976825,4
2025-03-29,Стулья,139080,84303.20692433357,54776.79307566643,6
2025-03-29,Кровати,130674,77539.08883345075,53134.91116654925,9
2025-03-30,Кухни,127095,67617.16215230891,59477.83784769109,6
2025-03-30,Шкафы,219744,123936.18389852795,95807.81610147205,1
2025-03-30,Столы,279730,202096.8686428524,77633.13135714759,2
2025-03-30,Стулья,53832,41569.13075511374,12262.869244886257,2
2025-03-30,Кровати,194179,109052.60881819631,85126.39118180369,6
2025-03-31,Кухни,125118,68560.7204044886,56557.2795955114,3
2025-03-31,Шкафы,189490,148869.46898380318,40620.53101619682,8
2025-03-31,Столы,113044,83937.66603737045,29106.33396262955,7
2025-03-31,Стулья,149340,86438.94157474254,62901.05842525746,5
2025-03-31,Кровати,107836,76928.98039128935,30907.019608710645,8
2025-04-01,Кухни,120601,66900.60072557974,53700.399274420255,8
2025-04-01,Шкафы,299717,209470.41770177925,90246.58229822075,3
2025-04-01,Столы,87122,51510.71443700082,35611.28556299918,7
2025-04-01,Стулья,150468,105215.76383808732,45252.236161912675,4
2025-04-01,Кровати,93169,61083.4299910632,32085.570008936797,7
2025-04-02,Кухни,299836,182474.89728790705,117361.10271209295,9
2025-04-02,Шкафы,224526,151879.82566260276,72646.17433739724,9
2025-04-02,Столы,249393,147226.08380888158,102166.91619111842,9
2025-04-02,Стулья,154843,84644.84703097628,70198.15296902372,1
2025-04-02,Кровати,163034,90849.6902681021,72184.3097318979,7
2025-04-03,Кухни,104362,74867.96439809751,29494.03560190249,6
2025-04-03,Шкафы,200145,163100.17744985025,37044.82255014975,4
2025-04-03,Столы,106920,69875.1235679114,37044.8764320886,1
2025-04-03,Стулья,201388,135905.06404556942,65482.93595443058,1
2025-04-03,Кровати,243587,144433.73251946742,99153.26748053258,2
2025-04-04,Кухни,139326,81942.1303203818,57383.869679618205,2
2025-04-04,Шкафы,251893,133463.97443075659,118429.02556924341,5
2025-04-04,Столы,123181,83112.1001743465,40068.8998256535,2
2025-04-04,Стулья,271270,151144.6065536391,120125.39344636089,6
2025-04-04,Кровати,106677,58771.60430505749,47905.39569494251,2
2025-04-05,Кухни,273581,200651.80046475233,72929.19953524767,5
2025-04-05,Шкафы,135366,88324.31471594848,47041.68528405152,7
2025-04-05,Столы,265699,191069.23854252146,74629.76145747854,7
2025-04-05,Стулья,227577,185428.46124504568,42148.53875495432,6
2025-04-05,Кровати,216340,179571.71342708234,36768.286572917656,2
2025-04-06,Кухни,86404,68452.77624235273,17951.22375764727,3
2025-04-06,Шкафы,133848,110601.52692148612,23246.47307851388,6
2025-04-06,Столы,87500,48974.65944153785,38525.34055846215,7
2025-04-06,Стулья,276051,182856.22377141807,93194.77622858193,8
2025-04-06,Кровати,121743,86560.79587246173,35182.204127538265,1
2025-04-07,Кухни,182965,136096.89523317682,46868.10476682318,1
2025-04-07,Шкафы,109412,70326.04860489348,39085.95139510652,6
2025-04-07,Столы,118653,60225.40877667627,58427.59122332373,4
2025-04-07,Стулья,54042,39901.02722091122,14140.972779088777,1
2025-04-07,Кровати,75022,40881.17386807067,34140.82613192933,7
2025-04-08,Кухни,282320,231258.61649333182,51061.38350666818,6
2025-04-08,Шкафы,255395,131268.37942309072,124126.62057690928,3
2025-04-08,Столы,193233,152506.55767852854,40726.44232147146,5
2025-04-08,Стулья,282200,183264.39226710759,98935.60773289241,6
2025-04-08,Кровати,168972,140484.6841876474,28487.31581235261,2
2025-04-09,Кухни,81819,52305.75115318451,29513.24884681549,5
2025-04-09,Шкафы,115584,71474.93084424036,44109.069155759644,1
2025-04-09,Столы,165074,110146.21651072585,54927.78348927415,5
2025-04-09,Стулья,53052,39515.09200225656,13536.907997743438,8
2025-04-09,Кровати,196692,106968.57030137138,89723.42969862862,1
2025-04-10,Кухни,119263,84579.985933537,34683.014066463,4
2025-04-10,Шкафы,211838,171968.23522028278,39869.764779717225,8
2025-04-10,Столы,189471,125194.15518829675,64276.84481170325,5
2025-04-10,Стулья,172689,126886.30951755634,45802.690482443664,6
2025-04-10,Кровати,61353,35930.11254780704,25422.88745219296,6
2025-04-11,Кухни,192509,159432.39454264383,33076.60545735617,8
2025-04-11,Шкафы,118359,77661.52294575494,40697.47705424506,7
2025-04-11,Столы,261775,161480.06181935227,100294.93818064773,8
2025-04-11,Стулья,259266,186896.37819845896,72369.62180154104,5
2025-04-11,Кровати,157967,118831.27432003143,39135.72567996857,8
2025-04-12,Кухни,221065,157401.33195316364,63663.66804683636,2
2025-04-12,Шкафы,260168,178076.55479002505,82091.44520997495,9
2025-04-12,Столы,241758,178737.943754757,63020.056245243,6
2025-04-12,Стулья,74143,59638.09055897508,14504.909441024924,6
2025-04-12,Кровати,157044,81655.15903274708,75388.84096725292,7
2025-04-13,Кухни,243960,193733.96949157235,50226.03050842765,6
2025-04-13,Шкафы,283883,152820.41901658743,131062.58098341257,5
2025-04-13,Столы,126000,86874.09235326941,39125.907646730586,9
2025-04-13,Стулья,191822,162697.90246769655,29124.09753230345,3
2025-04-13,Кровати,166528,119729.88004581,46798.11995419,8
2025-04-14,Кухни,247334,183133.39050980538,64200.60949019462,7
2025-04-14,Шкафы,157561,98218.54318310447,59342.45681689553,2
2025-04-14,Столы,257384,197087.5879390126,60296.41206098741,1
2025-04-14,Стулья,131494,94665.35655626633,36828.64344373367,4
2025-04-14,Кровати,218600,117383.30793029768,101216.69206970232,3
2025-04-15,Кухни,146261,102757.82534611145,43503.17465388855,6
2025-04-15,Шкафы,214404,165844.00918707764,48559.99081292236,2
2025-04-15,Столы,250278,196022.27997436066,54255.72002563934,6
2025-04-15,Стулья,149108,100503.29778386453,48604.70221613547,8
2025-04-15,Кровати,59583,36046.43226317331,23536.56773682669,1
2025-04-16,Кухни,110624,72037.9372800701,38586.062719929905,5
2025-04-16,Шкафы,210371,175423.71999800656,34947.28000199344,9
2025-04-16,Столы,254546,190725.48152145877,63820.51847854123,8
2025-04-16,Стулья,186149,133548.74409782342,52600.25590217658,1
2025-04-16,Кровати,109902,90383.4441518722,19518.5558481278,8
2025-04-17,Кухни,89451,51684.69551550583,37766.30448449417,8
2025-04-17,Шкафы,84831,64794.092704279705,20036.907295720295,3
2025-04-17,Столы,178949,145535.06931490856,33413.93068509144,9
2025-04-17,Стулья,86833,61459.49581018726,25373.50418981274,3
2025-04-17,Кровати,100755,66174.88448357565,34580.115516424354,3
2025-04-18,Кухни,113884,96167.21558002688,17716.78441997312,2
2025-04-18,Шкафы,239921,144716.9963244881,95204.00367551189,2
2025-04-18,Столы,131110,103781.69282085978,27328.307179140218,7
2025-04-18,Стулья,78930,46618.94381961745,32311.056180382548,1
2025-04-18,Кровати,61801,35154.48107013368,26646.518929866317,2
2025-04-19,Кухни,63288,45237.57355474185,18050.42644525815,4
2025-04-19,Шкафы,111715,73565.35261308662,38149.64738691338,4
2025-04-19,Столы,232047,170992.42123247753,61054.57876752247,1
2025-04-19,Стулья,69643,39411.383459980716,30231.616540019284,6
2025-04-19,Кровати,265075,145885.03041246036,119189.96958753964,9
2025-04-20,Кухни,108959,70608.72695388774,38350.273046112256,1
2025-04-20,Шкафы,241812,132871.88400425657,108940.11599574343,6
2025-04-20,Столы,201255,145950.15263228863,55304.847367711365,4
2025-04-20,Стулья,277684,148328.66103779004,129355.33896220996,4
2025-04-20,Кровати,273299,225008.70336660446,48290.29663339554,5
2025-04-21,Кухни,123169,76847.9223282501,46321.077671749896,9
2025-04-21,Шкафы,284385,195670.09985962976,88714.90014037024,5
2025-04-21,Столы,227763,168302.0303944314,59460.96960556859,7
2025-04-21,Стулья,182654,108338.56777908474,74315.43222091526,6
2025-04-21,Кровати,124329,81988.55685331688,42340.443146683116,3
2025-04-22,Кухни,284568,184591.91107579914,99976.08892420086,1
2025-04-22,Шкафы,230324,129948.40354275811,100375.59645724189,1
2025-04-22,Столы,71602,41471.6683877777,30130.331612222297,3
2025-04-22,Стулья,191267,114044.60710579826,77222.39289420174,9
2025-04-22,Кровати,227274,186039.3698716016,41234.63012839839,4
2025-04-23,Кухни,136155,91391.81101219452,44763.18898780548,7
2025-04-23,Шкафы,284507,173159.44169161937,111347.55830838063,1
2025-04-23,Столы,124233,102822.90808363409,21410.091916365913,1
2025-04-23,Стулья,112532,90718.82833410344,21813.17166589656,9
2025-04-23,Кровати,174336,102595.5313803598,71740.4686196402,4
2025-04-24,Кухни,109025,64738.94070772426,44286.05929227574,9
2025-04-24,Шкафы,223084,160980.21102865695,62103.78897134305,9
2025-04-24,Столы,98270,59994.07039789107,38275.92960210893,4
2025-04-24,Стулья,240545,158810.2952750864,81734.70472491361,1
2025-04-24,Кровати,73723,60036.4176230153,13686.582376984697,3
2025-04-25,Кухни,246594,198259.970864181,48334.029135819,6
2025-04-25,Шкафы,76028,53436.95299710577,22591.04700289423,4
2025-04-25,Столы,204169,102587.78069256374,101581.21930743626,9
2025-04-25,Стулья,73525,38738.74094051374,34786.25905948626,7
2025-04-25,Кровати,127261,93869.05849629368,33391.941503706315,4
2025-04-26,Кухни,234100,123929.47263600756,110170.52736399244,2
2025-04-26,Шкафы,72763,52430.20039557252,20332.799604427477,5
2025-04-26,Столы,141038,87515.18074118315,53522.819258816846,1
2025-04-26,Стулья,246221,168072.10344321275,78148.89655678725,2
2025-04-26,Кровати,265243,205193.34978070628,60049.65021929372,9
2025-04-27,Кухни,228428,121281.3198439899,107146.6801560101,2
2025-04-27,Шкафы,243026,175073.31989751206,67952.68010248794,9
2025-04-27,Столы,225794,126058.1889908109,99735.8110091891,3
2025-04-27,Стулья,257158,133470.61689630037,123687.38310369963,2
2025-04-27,Кровати,51468,28321.166780256044,23146.833219743956,2
2025-04-28,Кухни,289967,195397.22055601396,94569.77944398604,5
2025-04-28,Шкафы,156553,81738.52617696566,74814.47382303434,8
2025-04-28,Столы,108026,67654.76190752204,40371.23809247796,2
2025-04-28,Стулья,196404,132575.03140373665,63828.96859626335,6
2025-04-28,Кровати,149189,102519.66915125868,46669.330848741316,3
2025-04-29,Кухни,248681,179603.7360753937,69077.26392460629,8
2025-04-29,Шкафы,235541,183424.43351879908,52116.56648120092,1
2025-04-29,Столы,93723,60341.66909186827,33381.33090813173,2
2025-04-29,Стулья,126298,90998.53476367884,35299.465236321164,2
2025-04-29,Кровати,157092,113007.22205270156,44084.77794729844,4
2025-04-30,Кухни,88445,64149.32939464344,24295.670605356558,5
2025-04-30,Шкафы,156170,102664.11873437355,53505.88126562645,8
2025-04-30,Столы,125361,69810.89237986403,55550.10762013597,9
2025-04-30,Стулья,155586,124165.95029607865,31420.04970392135,9
2025-04-30,Кровати,190562,122411.46667638246,68150.53332361754,8
2025-05-01,Кухни,191522,96338.75501503402,95183.24498496598,8
2025-05-01,Шкафы,221999,156578.24968572627,65420.750314273726,3
2025-05-01,Столы,92879,52928.96340932592,39950.03659067408,7
2025-05-01,Стулья,139787,105025.30791742465,34761.69208257535,3
2025-05-01,Кровати,259124,195969.44936575688,63154.55063424312,7
2025-05-02,Кухни,176598,124669.52307055956,51928.47692944044,8
2025-05-02,Шкафы,162260,106128.2810470423,56131.7189529577,5
2025-05-02,Столы,241428,169573.3375696917,71854.6624303083,5
2025-05-02,Стулья,216862,174238.6548842463,42623.345115753706,1
2025-05-02,Кровати,219578,144225.40029432517,75352.59970567483,2
2025-05-03,Кухни,191041,99246.71554070561,91794.28445929439,7
2025-05-03,Шкафы,69360,46336.93501649759,23023.06498350241,1
2025-05-03,Столы,296512,206979.6458160496,89532.3541839504,1
2025-05-03,Стулья,56789,44311.68067552737,12477.319324472628,6
2025-05-03,Кровати,115641,86909.38563572604,28731.614364273963,9
2025-05-04,Кухни,296855,212714.84741710845,84140.15258289155,1
2025-05-04,Шкафы,84550,48718.02406770651,35831.97593229349,6
2025-05-04,Столы,130021,86089.47886791274,43931.52113208726,7
2025-05-04,Стулья,125403,90420.64590169428,34982.35409830572,6
2025-05-04,Кровати,252290,137569.50254908513,114720.49745091487,7
2025-05-05,Кухни,145335,77710.79007975396,67624.20992024604,5
2025-05-05,Шкафы,203832,114873.80359454142,88958.19640545858,7
2025-05-05,Столы,99402,51468.45765709109,47933.54234290891,4
2025-05-05,Стулья,141009,112609.0626375117,28399.9373624883,2
2025-05-05,Кровати,194434,160682.35216481722,33751.64783518278,3
2025-05-06,Кухни,199634,105701.1230956651,93932.8769043349,8
2025-05-06,Шкафы,57610,42242.103688216,15367.896311784003,1
2025-05-06,Столы,284898,153365.95749491348,131532.04250508652,7
2025-05-06,Стулья,246936,138574.2470187884,108361.75298121161,5
2025-05-06,Кровати,95890,56182.81994450032,39707.18005549968,4
2025-05-07,Кухни,165652,139229.7531996225,26422.2468003775,2
2025-05-07,Шкафы,285019,150353.03728885643,134665.96271114357,2
2025-05-07,Столы,100468,58964.73127624314,41503.26872375686,8
2025-05-07,Стулья,249778,171512.04365537676,78265.95634462324,7
2025-05-07,Кровати,243709,193986.20597769364,49722.79402230636,6
2025-05-08,Кухни,290270,186903.27027112248,103366.72972887752,9
2025-05-08,Шкафы,154143,124514.79938440102,29628.20061559898,3
2025-05-08,Столы,75345,44762.45843596769,30582.54156403231,2
2025-05-08,Стулья,109557,87683.7941732008,21873.205826799196,8
2025-05-08,Кровати,57961,48866.42195318823,9094.578046811766,9
2025-05-09,Кухни,131199,67659.48110506959,63539.518894930414,3
2025-05-09,Шкафы,172357,104813.94618466405,67543.05381533595,9
2025-05-09,Столы,159349,122604.07612096635,36744.92387903365,9
2025-05-09,Стулья,210576,134794.92396869845,75781.07603130155,6
2025-05-09,Кровати,175942,135500.43149865957,40441.56850134043,4
2025-05-10,Кухни,231787,188706.213878651,43080.786121348996,8
2025-05-10,Шкафы,216393,179124.21050477476,37268.78949522524,7
2025-05-10,Столы,268827,154840.6234540458,113986.3765459542,6
2025-05-10,Стулья,85030,67815.37525059404,17214.624749405964,9
2025-05-10,Кровати,133028,110851.03879653412,22176.96120346588,3
2025-05-11,Кухни,79680,50353.99107110547,29326.00892889453,1
2025-05-11,Шкафы,236790,171862.7808786873,64927.21912131269,5
2025-05-11,Столы,97218,81286.72798332499,15931.272016675008,7
2025-05-11,Стулья,166088,83858.6751154037,82229.3248845963,9
2025-05-11,Кровати,177514,146678.6482713216,30835.35172867839,7
2025-05-12,Кухни,283572,223434.91827817613,60137.081721823866,5
2025-05-12,Шкафы,85507,58974.63574448708,26532.36425551292,4
2025-05-12,Столы,73806,58037.41846625147,15768.581533748533,4
2025-05-12,Стулья,256833,139705.26986487553,117127.73013512447,9
2025-05-12,Кровати,102127,58576.69631627236,43550.30368372764,9
2025-05-13,Кухни,172872,136003.92985009935,36868.07014990065,1
2025-05-13,Шкафы,149122,119443.62771316043,29678.37228683957,3
2025-05-13,Столы,127707,91019.64637070941,36687.35362929059,9
2025-05-13,Стулья,298178,216200.32432612265,81977.67567387735,5
2025-05-13,Кровати,183089,131712.6733727576,51376.32662724241,9
2025-05-14,Кухни,237054,128437.54250874442,108616.45749125558,5
2025-05-14,Шкафы,191779,129576.3128766219,62202.6871233781,8
2025-05-14,Столы,225207,171994.29323652494,53212.70676347506,8
2025-05-14,Стулья,85031,58792.170568670095,26238.829431329905,2
2025-05-14,Кровати,286403,185100.6636145028,101302.33638549721,7
2025-05-15,Кухни,137640,73600.6752698407,64039.32473015929,8
2025-05-15,Шкафы,202431,163193.4190831036,39237.580916896404,9
2025-05-15,Столы,153399,115355.87633418666,38043.12366581334,2
2025-05-15,Стулья,178588,149351.41137813084,29236.58862186916,2
2025-05-15,Кровати,215390,125312.10502037327,90077.89497962673,5
2025-05-16,Кухни,160805,98415.85268837622,62389.147311623776,8
2025-05-16,Шкафы,63265,34440.24053761407,28824.759462385933,7
2025-05-16,Столы,210259,148811.08879626356,61447.91120373644,7
2025-05-16,Стулья,271711,178772.2013716398,92938.79862836021,2
2025-05-16,Кровати,137580,105331.77727662753,32248.22272337247,1
2025-05-17,Кухни,98928,77670.22963988618,21257.77036011382,1
2025-05-17,Шкафы,295014,200530.2359786348,94483.7640213652,1
2025-05-17,Столы,150537,103492.85369093878,47044.14630906122,4
2025-05-17,Стулья,244717,195007.90375352761,49709.096246472385,7
2025-05-17,Кровати,153863,102344.41759404622,51518.582405953784,7
2025-05-18,Кухни,261389,208163.5996988058,53225.4003011942,7
2025-05-18,Шкафы,262455,168294.54386556346,94160.45613443654,1
2025-05-18,Столы,183023,123023.44996029975,59999.55003970025,1
2025-05-18,Стулья,256354,149561.54405266533,106792.45594733467,3
2025-05-18,Кровати,139719,93649.30994087894,46069.69005912106,4
2025-05-19,Кухни,79592,42771.73376519648,36820.26623480352,8
2025-05-19,Шкафы,55972,30067.770328063994,25904.229671936006,1
2025-05-19,Столы,62879,46615.60275218238,16263.397247817622,3
2025-05-19,Стулья,227145,136656.48765806516,90488.51234193484,3
2025-05-19,Кровати,209472,154030.3440866704,55441.655913329596,4
2025-05-20,Кухни,204607,120795.75475323987,83811.24524676013,9
2025-05-20,Шкафы,131029,86507.65380330349,44521.34619669651,4
2025-05-20,Столы,279016,159623.89971983587,119392.10028016413,5
2025-05-20,Стулья,185996,108462.82436434142,77533.17563565858,4
2025-05-20,Кровати,252693,151649.02223374587,101043.97776625413,7
2025-05-21,Кухни,120400,100035.23867620397,20364.761323796032,2
2025-05-21,Шкафы,274174,142103.74980086312,132070.25019913688,9
2025-05-21,Столы,115421,85315.07423529931,30105.92576470069,7
2025-05-21,Стулья,269949,212536.71227846554,57412.28772153446,8
2025-05-21,Кровати,139402,113901.06457770831,25500.935422291688,1
2025-05-22,Кухни,230109,154762.2341745584,75346.7658254416,8
2025-05-22,Шкафы,225212,158582.27961853158,66629.72038146842,9
2025-05-22,Столы,81007,41485.932517466426,39521.067482533574,2
2025-05-22,Стулья,143220,106819.14069160717,36400.85930839283,3
2025-05-22,Кровати,267407,137264.61581852825,130142.38418147175,6
2025-05-23,Кухни,55993,38345.34061947046,17647.65938052954,5
